# Serializing assets/vocabularies/places/latest/places.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/place
# title: Place
# version: 20210929-0
# description: Place
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
FRA_HAG,http://publications.europa.eu/resource/authority/place/FRA_HAG,false,1951-01-01,FRA_HAG,Haguenau,,
FRA_HZB,http://publications.europa.eu/resource/authority/place/FRA_HZB,false,1951-01-01,FRA_HZB,Hazebrouck,,
FRA_ICY,http://publications.europa.eu/resource/authority/place/FRA_ICY,false,1951-01-01,FRA_ICY,Le Raincy,,
FRA_IKG,http://publications.europa.eu/resource/authority/place/FRA_IKG,false,1951-01-01,FRA_IKG,Illkirch-Graffenstaden,,
FRA_IVS,http://publications.europa.eu/resource/authority/place/FRA_IVS,false,1951-01-01,FRA_IVS,Ivry-sur-Seine,,
FRA_JUV,http://publications.europa.eu/resource/authority/place/FRA_JUV,false,1951-01-01,FRA_JUV,Juvisy-sur-Orge,,
FRA_LAO,http://publications.europa.eu/resource/authority/place/FRA_LAO,false,1951-01-01,FRA_LAO,Laon,,
FRA_LAY,http://publications.europa.eu/resource/authority/place/FRA_LAY,false,1951-01-01,FRA_LAY,Les Andelys,,
FRA_LCR,http://publications.europa.eu/resource/authority/place/FRA_LCR,false,1951-01-01,FRA_LCR,Le Creusot,,
FRA_LEH,http://publications.europa.eu/resource/authority/place/FRA_LEH,false,1951-01-01,FRA_LEH,Le Havre,Le Havre,
FRA_LEN,http://publications.europa.eu/resource/authority/place/FRA_LEN,false,1951-01-01,FRA_LEN,Lens,,
FRA_LFL,http://publications.europa.eu/resource/authority/place/FRA_LFL,false,1951-01-01,FRA_LFL,La Flèche,,
FRA_LGM,http://publications.europa.eu/resource/authority/place/FRA_LGM,false,1951-01-01,FRA_LGM,Lagny-sur-Marne,,
FRA_LIB,http://publications.europa.eu/resource/authority/place/FRA_LIB,false,1951-01-01,FRA_LIB,Libourne,,
FRA_LIG,http://publications.europa.eu/resource/authority/place/FRA_LIG,false,1951-01-01,FRA_LIG,Limoges,,
FRA_LIO,http://publications.europa.eu/resource/authority/place/FRA_LIO,false,1951-01-01,FRA_LIO,Lyon,Lione,
FRA_LIX,http://publications.europa.eu/resource/authority/place/FRA_LIX,false,1951-01-01,FRA_LIX,Lisieux,,
FRA_LLE,http://publications.europa.eu/resource/authority/place/FRA_LLE,false,1951-01-01,FRA_LLE,Lille,Lilla,
FRA_LLS,http://publications.europa.eu/resource/authority/place/FRA_LLS,false,1951-01-01,FRA_LLS,Lons-le-Saunier,,
FRA_LME,http://publications.europa.eu/resource/authority/place/FRA_LME,false,1951-01-01,FRA_LME,Le Mans,,
FRA_LNJ,http://publications.europa.eu/resource/authority/place/FRA_LNJ,false,1951-01-01,FRA_LNJ,Longjumeau,,
FRA_LOY,http://publications.europa.eu/resource/authority/place/FRA_LOY,false,1951-01-01,FRA_LOY,Longwy,,
FRA_LPY,http://publications.europa.eu/resource/authority/place/FRA_LPY,false,1951-01-01,FRA_LPY,Le Puy-en-Velay,,
FRA_LRE,http://publications.europa.eu/resource/authority/place/FRA_LRE,false,1951-01-01,FRA_LRE,Lure,,
FRA_LRH,http://publications.europa.eu/resource/authority/place/FRA_LRH,false,1951-01-01,FRA_LRH,La Rochelle,,
FRA_LRT,http://publications.europa.eu/resource/authority/place/FRA_LRT,false,2015-02-03,FRA_LRT,Lorient,,
FRA_LSO,http://publications.europa.eu/resource/authority/place/FRA_LSO,false,1951-01-01,FRA_LSO,Les Sables d'Olonne,,
FRA_LUD,http://publications.europa.eu/resource/authority/place/FRA_LUD,false,1951-01-01,FRA_LUD,Loudéac,,
FRA_LVA,http://publications.europa.eu/resource/authority/place/FRA_LVA,false,1951-01-01,FRA_LVA,Laval,,
FRA_LVL,http://publications.europa.eu/resource/authority/place/FRA_LVL,false,1951-01-01,FRA_LVL,Lunéville,,
FRA_LVS,http://publications.europa.eu/resource/authority/place/FRA_LVS,false,1951-01-01,FRA_LVS,Louviers,,
FRA_MAC,http://publications.europa.eu/resource/authority/place/FRA_MAC,false,1951-01-01,FRA_MAC,Mâcon,,
FRA_MAQ,http://publications.europa.eu/resource/authority/place/FRA_MAQ,false,1951-01-01,FRA_MAQ,Manosque,,
FRA_MAR,http://publications.europa.eu/resource/authority/place/FRA_MAR,false,1951-01-01,FRA_MAR,Marmande,,
FRA_MAU,http://publications.europa.eu/resource/authority/place/FRA_MAU,false,1951-01-01,FRA_MAU,Maubeuge,,
FRA_MCU,http://publications.europa.eu/resource/authority/place/FRA_MCU,false,1951-01-01,FRA_MCU,Montluçon,,
FRA_MDM,http://publications.europa.eu/resource/authority/place/FRA_MDM,false,1951-01-01,FRA_MDM,Mont-de-Marsan,,
FRA_MEA,http://publications.europa.eu/resource/authority/place/FRA_MEA,false,1951-01-01,FRA_MEA,Meaux,,
FRA_MEL,http://publications.europa.eu/resource/authority/place/FRA_MEL,false,1951-01-01,FRA_MEL,Melun,,
FRA_MEN,http://publications.europa.eu/resource/authority/place/FRA_MEN,false,1951-01-01,FRA_MEN,Mende,,
FRA_MIL,http://publications.europa.eu/resource/authority/place/FRA_MIL,false,1951-01-01,FRA_MIL,Millau,,
FRA_MJK,http://publications.europa.eu/resource/authority/place/FRA_MJK,false,1951-01-01,FRA_MJK,Mirande,,
FRA_MLH,http://publications.europa.eu/resource/authority/place/FRA_MLH,false,1951-01-01,FRA_MLH,Mulhouse,Mulhouse,
FRA_MMC,http://publications.europa.eu/resource/authority/place/FRA_MMC,false,1951-01-01,FRA_MMC,Montreuil-sur-Mer,,
FRA_MOD,http://publications.europa.eu/resource/authority/place/FRA_MOD,false,1951-01-01,FRA_MOD,Montbard,,
FRA_MOL,http://publications.europa.eu/resource/authority/place/FRA_MOL,false,1951-01-01,FRA_MOL,Molsheim,,
FRA_MOS,http://publications.europa.eu/resource/authority/place/FRA_MOS,false,1951-01-01,FRA_MOS,Montargis,,
FRA_MOT,http://publications.europa.eu/resource/authority/place/FRA_MOT,false,1951-01-01,FRA_MOT,Montauban,,
FRA_MOU,http://publications.europa.eu/resource/authority/place/FRA_MOU,false,1951-01-01,FRA_MOU,Moulins,,
FRA_MPL,http://publications.europa.eu/resource/authority/place/FRA_MPL,false,1951-01-01,FRA_MPL,Montpellier,,
FRA_MRS,http://publications.europa.eu/resource/authority/place/FRA_MRS,false,1951-01-01,FRA_MRS,Marseille,Marsiglia,
FRA_MTB,http://publications.europa.eu/resource/authority/place/FRA_MTB,false,1951-01-01,FRA_MTB,Montbrison,,
FRA_MTD,http://publications.europa.eu/resource/authority/place/FRA_MTD,false,1951-01-01,FRA_MTD,Montbéliard,,
FRA_MTL,http://publications.europa.eu/resource/authority/place/FRA_MTL,false,1951-01-01,FRA_MTL,Montreuil,,
FRA_MTM,http://publications.europa.eu/resource/authority/place/FRA_MTM,false,2015-02-03,FRA_MTM,Montélimar,,
FRA_MUR,http://publications.europa.eu/resource/authority/place/FRA_MUR,false,1951-01-01,FRA_MUR,Muret,,
FRA_MXN,http://publications.europa.eu/resource/authority/place/FRA_MXN,false,1951-01-01,FRA_MXN,Morlaix,,
FRA_MZM,http://publications.europa.eu/resource/authority/place/FRA_MZM,false,1951-01-01,FRA_MZM,Metz,Metz,
FRA_NAN,http://publications.europa.eu/resource/authority/place/FRA_NAN,false,1951-01-01,FRA_NAN,Nanterre,,
FRA_NAR,http://publications.europa.eu/resource/authority/place/FRA_NAR,false,1951-01-01,FRA_NAR,Narbonne,Narbonne,
FRA_NCC,http://publications.europa.eu/resource/authority/place/FRA_NCC,false,1951-01-01,FRA_NCC,Saint-Contest,,
FRA_NCE,http://publications.europa.eu/resource/authority/place/FRA_NCE,false,1951-01-01,FRA_NCE,Nice,Nizza,
FRA_NCY,http://publications.europa.eu/resource/authority/place/FRA_NCY,false,1951-01-01,FRA_NCY,Annecy,Annecy,
FRA_NIT,http://publications.europa.eu/resource/authority/place/FRA_NIT,false,1951-01-01,FRA_NIT,Niort,,
FRA_NME,http://publications.europa.eu/resource/authority/place/FRA_NME,false,1951-01-01,FRA_NME,Nogent-sur-Marne,,
FRA_NNU,http://publications.europa.eu/resource/authority/place/FRA_NNU,false,1951-01-01,FRA_NNU,Nantua,,
FRA_NSS,http://publications.europa.eu/resource/authority/place/FRA_NSS,false,1951-01-01,FRA_NSS,Neuilly-sur-Seine,Neuilly-sur-Seine,
FRA_NTE,http://publications.europa.eu/resource/authority/place/FRA_NTE,false,1951-01-01,FRA_NTE,Nantes,,
FRA_NVS,http://publications.europa.eu/resource/authority/place/FRA_NVS,false,1951-01-01,FRA_NVS,Nevers,,
FRA_OGB,http://publications.europa.eu/resource/authority/place/FRA_OGB,false,1951-01-01,FRA_OGB,Boulogne-Billancourt,Boulogne-Billancourt,
FRA_ONE,http://publications.europa.eu/resource/authority/place/FRA_ONE,false,1951-01-01,FRA_ONE,Gonesse,,
FRA_ORA,http://publications.europa.eu/resource/authority/place/FRA_ORA,false,1951-01-01,FRA_ORA,Orange,,
FRA_ORR,http://publications.europa.eu/resource/authority/place/FRA_ORR,false,1951-01-01,FRA_ORR,Orléans,Orleans,
FRA_OYO,http://publications.europa.eu/resource/authority/place/FRA_OYO,false,1951-01-01,FRA_OYO,Oyonnax,,
FRA_PAL,http://publications.europa.eu/resource/authority/place/FRA_PAL,false,1951-01-01,FRA_PAL,Palaiseau,,
FRA_PAR,http://publications.europa.eu/resource/authority/place/FRA_PAR,false,1951-01-01,FRA_PAR,Paris,Parigi,
FRA_PEO,http://publications.europa.eu/resource/authority/place/FRA_PEO,false,1951-01-01,FRA_PEO,Peronne,,
FRA_PGF,http://publications.europa.eu/resource/authority/place/FRA_PGF,false,1951-01-01,FRA_PGF,Perpignan,Perpignan,
FRA_PGX,http://publications.europa.eu/resource/authority/place/FRA_PGX,false,1951-01-01,FRA_PGX,Périgueux,,
FRA_PIS,http://publications.europa.eu/resource/authority/place/FRA_PIS,false,1951-01-01,FRA_PIS,Poitiers,,
FRA_POI,http://publications.europa.eu/resource/authority/place/FRA_POI,false,1951-01-01,FRA_POI,Poissy,,
FRA_PQR,http://publications.europa.eu/resource/authority/place/FRA_PQR,false,1951-01-01,FRA_PQR,Pontarlier,,
FRA_PRV,http://publications.europa.eu/resource/authority/place/FRA_PRV,false,1951-01-01,FRA_PRV,Privas,,
FRA_PTE,http://publications.europa.eu/resource/authority/place/FRA_PTE,false,1951-01-01,FRA_PTE,Pontoise,,
FRA_PTU,http://publications.europa.eu/resource/authority/place/FRA_PTU,false,1951-01-01,FRA_PTU,Pertuis,,
FRA_PUF,http://publications.europa.eu/resource/authority/place/FRA_PUF,false,1951-01-01,FRA_PUF,Pau,,
FRA_PUT,http://publications.europa.eu/resource/authority/place/FRA_PUT,false,1951-01-01,FRA_PUT,Puteaux,,
FRA_QCR,http://publications.europa.eu/resource/authority/place/FRA_QCR,false,1951-01-01,FRA_QCR,Corte,Corte,
FRA_QXB,http://publications.europa.eu/resource/authority/place/FRA_QXB,false,1951-01-01,FRA_QXB,Aix-en-Provence,Aix-en-Provence,
FRA_QYR,http://publications.europa.eu/resource/authority/place/FRA_QYR,false,1951-01-01,FRA_QYR,Troyes,,
FRA_RCO,http://publications.europa.eu/resource/authority/place/FRA_RCO,false,1951-01-01,FRA_RCO,Rochefort,,
FRA_RDN,http://publications.europa.eu/resource/authority/place/FRA_RDN,false,1951-01-01,FRA_RDN,Redon,,
FRA_RDZ,http://publications.europa.eu/resource/authority/place/FRA_RDZ,false,1951-01-01,FRA_RDZ,Rodez,,
FRA_REH,http://publications.europa.eu/resource/authority/place/FRA_REH,false,1951-01-01,FRA_REH,Rethel,,
FRA_RHE,http://publications.europa.eu/resource/authority/place/FRA_RHE,false,1951-01-01,FRA_RHE,Reims,Reims,
FRA_RIO,http://publications.europa.eu/resource/authority/place/FRA_RIO,false,2015-02-03,FRA_RIO,Riom,,
FRA_RIY,http://publications.europa.eu/resource/authority/place/FRA_RIY,false,1951-01-01,FRA_RIY,Briey,,
FRA_RNE,http://publications.europa.eu/resource/authority/place/FRA_RNE,false,1951-01-01,FRA_RNE,Roanne,,
FRA_ROU,http://publications.europa.eu/resource/authority/place/FRA_ROU,false,1951-01-01,FRA_ROU,Roubaix,,
FRA_RSE,http://publications.europa.eu/resource/authority/place/FRA_RSE,false,1951-01-01,FRA_RSE,Bressuire,,
FRA_RSU,http://publications.europa.eu/resource/authority/place/FRA_RSU,false,1951-01-01,FRA_RSU,Romans-sur-Isère,,
FRA_SAR,http://publications.europa.eu/resource/authority/place/FRA_SAR,false,1951-01-01,FRA_SAR,Sarreguemines,,
FRA_SAU,http://publications.europa.eu/resource/authority/place/FRA_SAU,false,1951-01-01,FRA_SAU,Saumur,,
FRA_SAV,http://publications.europa.eu/resource/authority/place/FRA_SAV,false,1951-01-01,FRA_SAV,Saverne,,
FRA_SBG,http://publications.europa.eu/resource/authority/place/FRA_SBG,false,1951-01-01,FRA_SBG,Sarrebourg,,
FRA_SBK,http://publications.europa.eu/resource/authority/place/FRA_SBK,false,1951-01-01,FRA_SBK,Saint-Brieuc,,
FRA_SCH,http://publications.europa.eu/resource/authority/place/FRA_SCH,false,1951-01-01,FRA_SCH,Schiltigheim,,
FRA_SDP,http://publications.europa.eu/resource/authority/place/FRA_SDP,false,1951-01-01,FRA_SDP,Salon-de-Provence,,
FRA_SED,http://publications.europa.eu/resource/authority/place/FRA_SED,false,1951-01-01,FRA_SED,Sedan,,
FRA_SEL,http://publications.europa.eu/resource/authority/place/FRA_SEL,false,1951-01-01,FRA_SEL,Sélestat,,
FRA_SEN,http://publications.europa.eu/resource/authority/place/FRA_SEN,false,1951-01-01,FRA_SEN,Sens,,
FRA_SET,http://publications.europa.eu/resource/authority/place/FRA_SET,false,1951-01-01,FRA_SET,Sète,,
FRA_SGL,http://publications.europa.eu/resource/authority/place/FRA_SGL,false,1951-01-01,FRA_SGL,Saint-Germain-en-Laye,,
FRA_SIN,http://publications.europa.eu/resource/authority/place/FRA_SIN,false,1951-01-01,FRA_SIN,Saintes,,
FRA_SLC,http://publications.europa.eu/resource/authority/place/FRA_SLC,false,1951-01-01,FRA_SLC,Sarlat-la-Canéda,,
FRA_SLO,http://publications.europa.eu/resource/authority/place/FRA_SLO,false,1951-01-01,FRA_SLO,Saint-Lô,,
FRA_SML,http://publications.europa.eu/resource/authority/place/FRA_SML,false,1951-01-01,FRA_SML,Saint-Malo,,
FRA_SNO,http://publications.europa.eu/resource/authority/place/FRA_SNO,false,1951-01-01,FRA_SNO,Senlis,,
FRA_SNR,http://publications.europa.eu/resource/authority/place/FRA_SNR,false,1951-01-01,FRA_SNR,Saint-Nazaire,,
FRA_SNW,http://publications.europa.eu/resource/authority/place/FRA_SNW,false,1951-01-01,FRA_SNW,Sannois,,
FRA_SOI,http://publications.europa.eu/resource/authority/place/FRA_SOI,false,1951-01-01,FRA_SOI,Soissons,,
FRA_STA,http://publications.europa.eu/resource/authority/place/FRA_STA,false,1951-01-01,FRA_STA,Saint-Avold,,
FRA_STC,http://publications.europa.eu/resource/authority/place/FRA_STC,false,1951-01-01,FRA_STC,Saint-Claude,,
FRA_STO,http://publications.europa.eu/resource/authority/place/FRA_STO,false,1951-01-01,FRA_STO,Saint-Omer,,
FRA_STQ,http://publications.europa.eu/resource/authority/place/FRA_STQ,false,1951-01-01,FRA_STQ,Saint-Quentin,,
FRA_SXB,http://publications.europa.eu/resource/authority/place/FRA_SXB,false,1951-01-01,FRA_SXB,Strasbourg,Strasburgo,
FRA_SXD,http://publications.europa.eu/resource/authority/place/FRA_SXD,false,1951-01-01,FRA_SXD,Sophia Antipolis,Sophia Antipolis,
FRA_SZR,http://publications.europa.eu/resource/authority/place/FRA_SZR,false,1951-01-01,FRA_SZR,Saint-Dizier,,
FRA_TAB,http://publications.europa.eu/resource/authority/place/FRA_TAB,false,1951-01-01,FRA_TAB,Tarbes,,
FRA_THA,http://publications.europa.eu/resource/authority/place/FRA_THA,false,1951-01-01,FRA_THA,Thann,,
FRA_THO,http://publications.europa.eu/resource/authority/place/FRA_THO,false,1951-01-01,FRA_THO,Thonon-les-Bains,,
FRA_THS,http://publications.europa.eu/resource/authority/place/FRA_THS,false,1951-01-01,FRA_THS,Thouars,,
FRA_TIN,http://publications.europa.eu/resource/authority/place/FRA_TIN,false,1951-01-01,FRA_TIN,Pantin,,
FRA_TLN,http://publications.europa.eu/resource/authority/place/FRA_TLN,false,1951-01-01,FRA_TLN,Toulon,Tolone,
FRA_TLS,http://publications.europa.eu/resource/authority/place/FRA_TLS,false,1951-01-01,FRA_TLS,Toulouse,Tolosa,
FRA_TOG,http://publications.europa.eu/resource/authority/place/FRA_TOG,false,1951-01-01,FRA_TOG,Tourcoing,,
FRA_TRS,http://publications.europa.eu/resource/authority/place/FRA_TRS,false,1951-01-01,FRA_TRS,Thiers,,
FRA_TRX,http://publications.europa.eu/resource/authority/place/FRA_TRX,false,1951-01-01,FRA_TRX,Trévoux,,
FRA_TSC,http://publications.europa.eu/resource/authority/place/FRA_TSC,false,1951-01-01,FRA_TSC,Tarascon,,
FRA_TUF,http://publications.europa.eu/resource/authority/place/FRA_TUF,false,1951-01-01,FRA_TUF,Tours,,
FRA_TVL,http://publications.europa.eu/resource/authority/place/FRA_TVL,false,2015-02-03,FRA_TVL,Thionville,,
FRA_UIP,http://publications.europa.eu/resource/authority/place/FRA_UIP,false,1951-01-01,FRA_UIP,Quimper,,
FRA_URO,http://publications.europa.eu/resource/authority/place/FRA_URO,false,1951-01-01,FRA_URO,Rouen,Rouen,
FRA_UZE,http://publications.europa.eu/resource/authority/place/FRA_UZE,false,1951-01-01,FRA_UZE,Uzès,,
FRA_VAF,http://publications.europa.eu/resource/authority/place/FRA_VAF,false,1951-01-01,FRA_VAF,Valence,,
FRA_VAL,http://publications.europa.eu/resource/authority/place/FRA_VAL,false,1951-01-01,FRA_VAL,Valenciennes,Valenciennes,
FRA_VBN,http://publications.europa.eu/resource/authority/place/FRA_VBN,false,1951-01-01,FRA_VBN,Villeurbanne,,
FRA_VEL,http://publications.europa.eu/resource/authority/place/FRA_VEL,false,1951-01-01,FRA_VEL,Vesoul,,
FRA_VER,http://publications.europa.eu/resource/authority/place/FRA_VER,false,1951-01-01,FRA_VER,Versailles,,
FRA_VHY,http://publications.europa.eu/resource/authority/place/FRA_VHY,false,1951-01-01,FRA_VHY,Vichy,,
FRA_VIE,http://publications.europa.eu/resource/authority/place/FRA_VIE,false,1951-01-01,FRA_VIE,Vienne,Vienne,
FRA_VIJ,http://publications.europa.eu/resource/authority/place/FRA_VIJ,false,1951-01-01,FRA_VIJ,Villejuif,,
FRA_VLX,http://publications.europa.eu/resource/authority/place/FRA_VLX,false,1951-01-01,FRA_VLX,Villeneuve-sur-Lot,,
FRA_VNE,http://publications.europa.eu/resource/authority/place/FRA_VNE,false,1951-01-01,FRA_VNE,Vannes,,
FRA_VRS,http://publications.europa.eu/resource/authority/place/FRA_VRS,false,1951-01-01,FRA_VRS,Vire,,
FRA_VSS,http://publications.europa.eu/resource/authority/place/FRA_VSS,false,1951-01-01,FRA_VSS,Villefranche-sur-Saône,,
FRA_XUA,http://publications.europa.eu/resource/authority/place/FRA_XUA,false,1951-01-01,FRA_XUA,Saint-Maur-des-Fossés,,
FRA_YSD,http://publications.europa.eu/resource/authority/place/FRA_YSD,false,1951-01-01,FRA_YSD,Saint-Denis,,
FRA_ZAO,http://publications.europa.eu/resource/authority/place/FRA_ZAO,false,1951-01-01,FRA_ZAO,Cahors,Cahors,
FRA_ZJZ,http://publications.europa.eu/resource/authority/place/FRA_ZJZ,false,1951-01-01,FRA_ZJZ,Saint-Jean-de-Luz,Saint-Jean-de-Luz,
FRA_ZXG,http://publications.europa.eu/resource/authority/place/FRA_ZXG,false,1951-01-01,FRA_ZXG,Saint-Girons,,
FRO_TOR,http://publications.europa.eu/resource/authority/place/FRO_TOR,false,1951-01-01,FRO_TOR,Tórshavn,Tórshavn,
FSM_PLK,http://publications.europa.eu/resource/authority/place/FSM_PLK,false,1951-01-01,FSM_PLK,Palikir,Palikir,
FSM_PNI,http://publications.europa.eu/resource/authority/place/FSM_PNI,false,1951-01-01,FSM_PNI,Pohnpei,Pohnpei,
GAB_LBV,http://publications.europa.eu/resource/authority/place/GAB_LBV,false,1951-01-01,GAB_LBV,Libreville,Libreville,
GBR_ABD,http://publications.europa.eu/resource/authority/place/GBR_ABD,false,1951-01-01,GBR_ABD,Aberdeen,Aberdeen,
GBR_BEL,http://publications.europa.eu/resource/authority/place/GBR_BEL,false,1951-01-01,GBR_BEL,Belfast,Belfast,
GBR_BHM,http://publications.europa.eu/resource/authority/place/GBR_BHM,false,1951-01-01,GBR_BHM,Birmingham,Birmingham,
GBR_BLK,http://publications.europa.eu/resource/authority/place/GBR_BLK,false,1951-01-01,GBR_BLK,Blackpool,Blackpool,
GBR_BRS,http://publications.europa.eu/resource/authority/place/GBR_BRS,false,1951-01-01,GBR_BRS,Bristol,Bristol,
GBR_BZX,http://publications.europa.eu/resource/authority/place/GBR_BZX,false,1951-01-01,GBR_BZX,Bramshill,Bramshill,
GBR_CDF,http://publications.europa.eu/resource/authority/place/GBR_CDF,false,1951-01-01,GBR_CDF,Cardiff,Cardiff,
GBR_CMG,http://publications.europa.eu/resource/authority/place/GBR_CMG,false,1951-01-01,GBR_CMG,Cambridge,Cambridge,
GBR_CNB,http://publications.europa.eu/resource/authority/place/GBR_CNB,false,1951-01-01,GBR_CNB,Canterbury,Canterbury,
GBR_CUH,http://publications.europa.eu/resource/authority/place/GBR_CUH,false,1951-01-01,GBR_CUH,Culham,,
GBR_DVR,http://publications.europa.eu/resource/authority/place/GBR_DVR,false,1951-01-01,GBR_DVR,Dover,Dover,
GBR_EDI,http://publications.europa.eu/resource/authority/place/GBR_EDI,false,1951-01-01,GBR_EDI,Edinburgh,Edimburgo,
GBR_GLW,http://publications.europa.eu/resource/authority/place/GBR_GLW,false,1951-01-01,GBR_GLW,Glasgow,Glasgow,
GBR_HFX,http://publications.europa.eu/resource/authority/place/GBR_HFX,false,1951-01-01,GBR_HFX,Halifax,Halifax,
GBR_LIV,http://publications.europa.eu/resource/authority/place/GBR_LIV,false,1951-01-01,GBR_LIV,Liverpool,Liverpool,
GBR_LON,http://publications.europa.eu/resource/authority/place/GBR_LON,false,1951-01-01,GBR_LON,London,Londra,
GBR_MNC,http://publications.europa.eu/resource/authority/place/GBR_MNC,false,1951-01-01,GBR_MNC,Manchester,Manchester,
GBR_NTG,http://publications.europa.eu/resource/authority/place/GBR_NTG,false,1951-01-01,GBR_NTG,Nottingham,Nottingham,
GBR_OXF,http://publications.europa.eu/resource/authority/place/GBR_OXF,false,1951-01-01,GBR_OXF,Oxford,Oxford,
GBR_SLS,http://publications.europa.eu/resource/authority/place/GBR_SLS,false,1951-01-01,GBR_SLS,Salisbury,Salisbury,
GBR_SOU,http://publications.europa.eu/resource/authority/place/GBR_SOU,false,1951-01-01,GBR_SOU,Southampton,Southampton,
GBR_WHG,http://publications.europa.eu/resource/authority/place/GBR_WHG,false,1951-01-01,GBR_WHG,Washington,Washington,
GBR_YRK,http://publications.europa.eu/resource/authority/place/GBR_YRK,false,1951-01-01,GBR_YRK,York,York,
GEO_TBS,http://publications.europa.eu/resource/authority/place/GEO_TBS,false,1951-01-01,GEO_TBS,Tbilisi,Tbilisi,
GGY_SPT,http://publications.europa.eu/resource/authority/place/GGY_SPT,false,1951-01-01,GGY_SPT,St Peter Port,Saint Peter Port,
GHA_ACC,http://publications.europa.eu/resource/authority/place/GHA_ACC,false,1951-01-01,GHA_ACC,Accra,Accra,
GIB_GIB,http://publications.europa.eu/resource/authority/place/GIB_GIB,false,1951-01-01,GIB_GIB,Gibraltar,Gibilterra,
GIN_CKY,http://publications.europa.eu/resource/authority/place/GIN_CKY,false,1951-01-01,GIN_CKY,Conakry,Conakry,
GLP_BBR,http://publications.europa.eu/resource/authority/place/GLP_BBR,false,1951-01-01,GLP_BBR,Basse Terre,Basse-Terre,
GLP_PAP,http://publications.europa.eu/resource/authority/place/GLP_PAP,false,1951-01-01,GLP_PAP,Pointe-à-Pitre,,
GMB_BJL,http://publications.europa.eu/resource/authority/place/GMB_BJL,false,1951-01-01,GMB_BJL,Banjul,Banjul,
GNB_PXB,http://publications.europa.eu/resource/authority/place/GNB_PXB,false,1951-01-01,GNB_PXB,Bissau,Bissau,
GNQ_BSG,http://publications.europa.eu/resource/authority/place/GNQ_BSG,false,1951-01-01,GNQ_BSG,Bata,,
GNQ_SSG,http://publications.europa.eu/resource/authority/place/GNQ_SSG,false,1951-01-01,GNQ_SSG,Malabo,Malabo,
GRC_ABO,http://publications.europa.eu/resource/authority/place/GRC_ABO,false,1951-01-01,GRC_ABO,Ampelokipoi,Ampelokipoi,
GRC_AGQ,http://publications.europa.eu/resource/authority/place/GRC_AGQ,false,1951-01-01,GRC_AGQ,Agrinio,Agrinio,
GRC_AND,http://publications.europa.eu/resource/authority/place/GRC_AND,false,1951-01-01,GRC_AND,Andros,Andros,
GRC_ANI,http://publications.europa.eu/resource/authority/place/GRC_ANI,false,1951-01-01,GRC_ANI,Agios Nikolaos,Agios Nicolaos,
GRC_AOK,http://publications.europa.eu/resource/authority/place/GRC_AOK,false,1951-01-01,GRC_AOK,Karpathos,Karpathos,
GRC_ARG,http://publications.europa.eu/resource/authority/place/GRC_ARG,false,1951-01-01,GRC_ARG,Argos,Argos,
GRC_ARM,http://publications.europa.eu/resource/authority/place/GRC_ARM,false,1951-01-01,GRC_ARM,Argostoli,Argostoli,
GRC_ART,http://publications.europa.eu/resource/authority/place/GRC_ART,false,1951-01-01,GRC_ART,Arta,Arta,
GRC_ASI,http://publications.europa.eu/resource/authority/place/GRC_ASI,false,1951-01-01,GRC_ASI,Marousi,Marousi,
GRC_ATH,http://publications.europa.eu/resource/authority/place/GRC_ATH,false,1951-01-01,GRC_ATH,Athens,Atene,
GRC_ATN,http://publications.europa.eu/resource/authority/place/GRC_ATN,false,1951-01-01,GRC_ATN,Santorini,Santorini,
GRC_AXD,http://publications.europa.eu/resource/authority/place/GRC_AXD,false,1951-01-01,GRC_AXD,Alexandroupoli,Alessandropoli,
GRC_CFU,http://publications.europa.eu/resource/authority/place/GRC_CFU,false,1951-01-01,GRC_CFU,Corfu,Corfù,
GRC_CHQ,http://publications.europa.eu/resource/authority/place/GRC_CHQ,false,1951-01-01,GRC_CHQ,Chania,Chania,
GRC_CLK,http://publications.europa.eu/resource/authority/place/GRC_CLK,false,1951-01-01,GRC_CLK,Chalkida,Calcide,
GRC_CRG,http://publications.europa.eu/resource/authority/place/GRC_CRG,true,1951-01-01,GRC_CRG,Corinth,Corinto,2015-02-03
GRC_DRM,http://publications.europa.eu/resource/authority/place/GRC_DRM,false,1951-01-01,GRC_DRM,Drama,Drama,
GRC_EDE,http://publications.europa.eu/resource/authority/place/GRC_EDE,false,1951-01-01,GRC_EDE,Edessa,Edessa,
GRC_FIA,http://publications.europa.eu/resource/authority/place/GRC_FIA,false,1951-01-01,GRC_FIA,Florina,Florina,
GRC_FLS,http://publications.europa.eu/resource/authority/place/GRC_FLS,false,1951-01-01,GRC_FLS,Elefsina,,
